created_at,screen_name,text,label
5/14/2021 13:33,ferrydputra, Perang antara Israel dengan Palestina itu adalah peperangan yang tidak seimbang. Lalu ada orang yang dengan keji menginsinuasi bahwa kalau ada pejuang Palestina yang berbisnis dan kaya maka dia dia,1
5/14/2021 13:43,TaufiqMarhaban, Jangan terpancing isu dukung hamas atau dukung zionis. Tidak ada hubungannya dengan itu semua. Dukung Palestina dan Israel mencapai arah baru yang berkeadilan.,1
5/14/2021 13:44,kresbung," TERSERAH kalian kalau mau sok paham atau sok peduli dengan konflik Israel-Palestina.  Tapi...  JANGAN menyumbang uang kepada yayasan amal yang mengangkat isu konflik Israel-Palestina.  Ini ilustrasi lama dari sebuah media, tapi masih sangat relevan isinya.  LAWAN terorisme  - Rohman  https://t.co/wNdKC65erI",1
5/14/2021 13:45,sebelgksihlu, @menghanyurkan tapi kalau enggak suka hamas pasti nanti dibilang gak dukung palestina/ pendukung israel. padahal ya emang liat aja contoh sekarang serangan hamas ke israel sia2 karena iron dome,0
5/14/2021 13:52,SatpamParoki, @KeeNand__ Sudut pandangnya keliru. Muslim sendiri yang lebih dulu menjadikan yahudi dan kristen sebagai kelompok yang memusuhi mereka berdasarkan  alquran. Konflik politik israel palestina lalu dijadikan konflik,2
5/14/2021 13:57,mas_dwisaputra," terlalu berlebihan memuja Hamas, seolah-olah ALLAH 'Azza wa Jalla tidak memiliki peran apapun dalam melindungi Palestina, seolah-olah membela Palestina bisa hanya dengan ikhtiar, padahal jika ingin dibongkar, Hamas itu hanya berpura-pura memusuhi Yahudi dan membela Palestina.  https://t.co/WOGNj7J1n0",1
5/14/2021 14:00,Swararka1, Entah kenapa saya melihat keberlangsungan konflik Palestina-Israel sebenarnya sebagai usaha mencegah terjadinya kiamat. Karena prediksinya kiamat justru tiba setelah konflik disana selesai. Dan yang,0
5/14/2021 14:11,Bud_Cavalera, @sahaL_AS Gara2nya suka pake atribut Palestina jadi setiap ada isu palestina orang tertuju pada konflik Agama,0
5/14/2021 14:12,Albert_Einsyaf," Pemerintah israel vs Hamas menurut gue murni konflik politik, sampai sini beritanya jadi konflik ""Agama"", seperti biasa konflik apapun korban terbesar adalah sipil #israel #palestina",1
5/14/2021 14:13,GomarusBudiatn3, @FerdinandHaean3 Hamas hanya mencari keuntungan ekonomi dari konflik yang mereka ciptakan . Sedang Israel membantu penduduk Palestina dengan vaksin Covid19.  jadi kita ngapain ributÂ² dengan konflik Hamas - Israel ?!.,1
5/14/2021 14:27,Riko14429073," @Momonsimomon @FerdinandHaean3 @empu_gading Konflik itu bisa dikatakan sama  jika  penyebab terjadinya pun sama.., tapi kasus sampit beda sama kasus poso apalagi kasus palestina vs Israel...dulu pernah kami usir FPI di saat konflik berlangsung sebab mereka ingin menunggangi dengan isu sentimen agama...",1
5/14/2021 14:45,OG_Whip," @Sinfourth Hamas itu tidak merepresentasikan warga palestina sama sekali, mereka meguasai gaza dengan propaganda dan tekanan",1
5/14/2021 14:52,Moisturazor," @mrshananto Bacot apa sih nih orang, tahu sejarah HAMAS dan gimana relasinya dengan rakyat Palestina aja enggak, tapi ya bukan Indonesia namanya kalau banyak akun verified bodoh kayak gini, berbagi artikel abal-abal.",2
5/14/2021 15:11,Mastolib6, Yahudi israel bingung sendiri sekarang mereka bukan hanya perang lawan hamas palestina tapi perang juga dengan rakyat lebanon yordania mungkin akan menyusul mesir,0
5/14/2021 15:14,jovicohalim70," @KakekHalal yang Berperang Teroris Hamas dengan Israel, Rakyat Palestina cuma sebagai Tameng hidup nya Hamas.....",0
5/14/2021 15:20,HajiManson, sok banget ikutan peduli dan ambil pusing soal konflik israel dan palestina. tetangga kalian sedang kesusahan dan kelaparan aja kalian cuek. peduli sama yang jauh. sama yang dekat gak peduli.,2
5/14/2021 15:22,AchaSugar," gue dukung rakyat palestina banget, tapi tolong guys jangan tolol!  jangan telan mentah2 semua apa yang diberitakan kalau kalian gak tahu apa-apa! konflik israel vs palestina menurut gue cuma konflik politik,  zionis israel vs hamas.. bukan antar agama yahudi vs islam! harrus cerdas!",2
5/14/2021 15:29,afiyahluthfi, @EnggalPMT Yakali negara yang korupsi boleh gitu dijajah. Kasih tau hamas korup dan pemerintah palestina tidak kompeten hubungan apa dengan pembenaran penjajahan dan penyerangan israel atas palestina gitu,2
5/14/2021 15:30,NacchanHaruna, @ciroooo17 HAMAS dianggap memelihara konflik. Gila. ð¤¦ââï¸  Itu orang-orang Palestina diserang sewaktu lagi shalat tarawih dengan tenang itu dipikirnya salah HAMAS juga kali ya. ð¤£,2
5/14/2021 15:35,BocahArusBawah, @catatankakihati @aniesbaswedan X @aniesbaswedan pendukung HAMAS bukan negara palestina tp pura2 dukung palestina hanya dengan kostum,0
5/14/2021 15:49,YRadianto," Kaum sumbu pendek yang termakan narasi itu, akan kebingungan dengan adanya Hamas yang memelihara perang dan diuntungkan oleh keadaan itu. Makin bingung lagi dengan adanya Yahudi Ortodoks yang justru berdiri mendukung bangsa Palestina..  Orang jahat dan orang baik ada di keduanya.",2
5/14/2021 15:59,Bobotoh_UGM," Atau ada juga yang menyimpulkan seolah kalau bersimpati pada kondisi Palestina, itu sama dengan mendukung Hamas.  Ini juga aneh banget.",1
5/14/2021 16:05,Branta_Sena77, @TaufikDamas kalau saya berpendapat sebaiknya disebut konflik Israel vs Hamas ya.. Dan berdampak pada rakyat Palestina.. mohon maaf kalau pendapat saya salah ya..ð,1
5/14/2021 16:06,BrojaGringo," @GunRomli Kuncinya biar berhenti perang ya hentikan pengiriman bantuan berupa apapun ke Palestina, maka akan  damai..dan Hamas mati dengan sendirinya",2
5/14/2021 16:12,maaanmancik, gue sampai sekarang gak paham sama motif konflik Israel sama Palestina yang era skrg...   Bahkan masih terjebak dengan perbedaan antara Hizbullah dengan Hamas....   Butuh bacaan yang bener2 melihat dari sudut pandangnya,0
5/14/2021 16:21,rounderzx," @lexwok72 @sahaL_AS Hanan ashrawi Kristen Palestina yang jago diplomasi engga sebanding dengan puluhan ribu Hamas kepala batu, wkwkwkwkwk....",2
5/14/2021 16:25,datuakrajoangek," Saya sepakat 100% dengan ibu ini. Pikiran ya jernih. Dia tegak berdiri buat bangsa palestina. Kalau dari kostumnya dan narasinya, dia pendukung Palestine Liberation Organization. Coba cari yang pendukung Islamic Resistence Movement (Hamas) pasti narasinya 100% beda.",1
5/14/2021 16:29,Sinfourth_, Bukan gitu logika pikirnya Bung.  Dehumanisasi Israel terhadap Palestina itu membuat mekanisme pertahanan rakyat Palestina yang ditandai dengan terbentuknya beberapa organisasi perlawanan. Salah satunya HAMAS.  Semua warga Palestina berhak membela diri karena dijajah.,1
5/14/2021 16:32,rasgans," Membela diri itu perlu. Tapi yang dilakukan Hamas membombardir Israel dengan roket dan kemudian berlindung di balik tempat tinggal sipil, terlebih membuat ruang bawah tanah yang di atasnya ada pemukiman orang Palestina, sama saja memberi kesempatan bagi Israel menyerang Palestina",1
5/14/2021 16:33,BrdKelima," @GunRomli Kalau bantuan dihentikan, yang berperang mungkin lama kelamaan akan kehabisan dana dan akhirnya terpaksa memulai gencatan senjata.",1
5/14/2021 16:41,nangky76, Kesengsaraan rakyat palestina digiring menjadi isu konflik hamas vs zionis.   Sehingga banyak pemakluman terhadap jatuhnya korban rakyat palestina.  Dan bodohnya gak ada satupun dari mereka (yang ngegiring ataupun yang memaklumi) tinggal di gaza ... emang tolol kalian itu ... ð,1
5/14/2021 16:42,Sinfourth_," Gue ulangin lagi. Itu mekanisme perlawanan. Hamas ruangnya terbatas.  Ini sama kayak BLM melawan penindasan sistem. Gue tanya deh, apa teori kalian dalam menyalahkan Hamas  ? Hamas itu warga Palestina loh.  kamu berpegang dengan teori apa ? Kemanusiaankah ? Paparan perspektif teori lo",0
5/14/2021 16:43,MunandarAlmi, Diplomasi untuk palestina dan israel bagai berharap buah apel yang bisa dipetik dari pohon belimbing,0
5/14/2021 16:53,IbnuMuchtar9, @fnndtrhc @Timothy42556561 @narkosun Rakyat Palestina bersatu dengan Hamas untuk mempertahankan tanah mereka...,0
5/14/2021 16:53,Trianggita_, kalau gue beropini tentang kerusuhan di Palestina dan Israel tetapi dengan pandangan yang berbeda dari khalayak ramai akan dihujat orang gak ya?  Agaknya akhir2 ini isunya meresahkan ya bunda,1
5/14/2021 16:53,himnk3," KONFLIK PALESTINA vs ISRAEL sejak gue LAHIR ya begitu2 saja, TIDAK pernah SELESAI. yang rada MODUS dan gue tahu sendiri ya si RIzIEq dan GENg YAMAN disini dan juga USTADRUN kayak si SOMAD nanti buka DONASI pura puranya buat PALESTINA tetapi endingnya dipake buat KAWIN PAGI, beli RUBICON/HD dll",2
5/14/2021 16:57,HaidharAli14, @datuakrajoangek Hamas dan Israel itu simbiosis mutualisme atau saling menguntungkan,0
5/14/2021 16:57,HaidharAli14," @datuakrajoangek Hamas dan Israel itu simbiosis mutualisme..,di saat hamas menipis dompetnya,pasti bikin ulah, Israel uji coba senjata,dan Hamas panen donasi,, rakyat Palestina yang di antara hidup dan mati....",1
5/14/2021 17:05,patar_situmeang," @Merciful010 @Menlu_RI PALESTINA harus merdeka bro dengan cerdas bukan pakai mayat. kamu dukungnya juga sesaat doang waktu panas2nya aja bro. Kalau sekalian mau pejuang hamas, terbang aja kesana bawa keluarga kamu bro.",2
5/14/2021 17:08,HaidharAli14, @AntoniSulton @pengarang_sajak Simbiosis mutualisme..Hamas dan Israel,0
5/14/2021 17:09,patriakhi, Anggep saja yang kemaren kemaren gencatan senjata sekedar intermezo saja,0
5/14/2021 17:13,KrishnaWangsa, @ViyasaBagoes @AnneSerlo @Iqbal__Kholidi Banyak sekali analisis yang mengatakan bahwa Hamas sebenarnya tidak peduli dengan keselamatan rakyat Palestina. Mereka tahu betul bahwa roket yang dikirim ke Israel tidak akan banyak gunanya. Tapi nyata nya dikirim juga.,1
5/14/2021 17:15,Tiracputri," Isu konflik agama untuk menutupi brutalnya Israel dalam penjajahan, kejahatan apartheid,  Pejuang islam, sabar, jangan terpancing dengan melakukan bom bunuh diri, cara itu tidak pintar, malah membikin nama islam buruk, dan akhirnya isu teralihkan #palestina #IsraelTerrorist",1
5/14/2021 17:20,SalehLapadi," Sama seperti Saudi yang bangkrut secara ekonomi di Yaman dan hari ini meminta gencatan senjata dan mengakhiri perang. Israel juga begitu, bedanya Arab Saudi tetap berada di wilayah tersebut karena memiliki sejarah, tetapi Zionis hanya diisi para migran dan tanpa kewarganegaraan.",1
5/14/2021 17:20,jumianto_RK," Kalau ada konflik Palestina dengan Israel biasanya PKS langsung galang donasi  Juga eks FPI eks HTI  Keributan selalu dikaitkan dengan agama, padahal hanya isu politik  https://t.co/XqgGDAz4Wk",2
5/14/2021 17:21,Rudycraft666, @MuhammadiyinGL Semoga kedua negara bisa hidup Damai rukun dan berdampingan.   Semoga Palestina dan Israel sama sama mendapatkan kemerdekaan nya.  Karena sesuai dengan uud 1945 bahwa kemerdekaan indonesia,1
5/14/2021 17:27,urboyyss, Bahkan rakyat Israel sendiri banyak yang minta gencatan senjata. Semoga cepat berakhir,1
5/14/2021 17:42,satrianaga, Cina mana???? Kaum polo dengkul jiwa zionis yang menghamba ke cino dan israel laknatulloh,2
5/14/2021 17:51,liasatria89, @WhalienJust palestina percaya ? katanya israel ngajak gencatan senjata .setelah menghancur kan gaza ini adalah taktik perang israel halus untuk mematikan ekonomi gaza semua bangunan rusak kalau dia terus kan israel pasti jadi abu sebentar lagi laknatullah memang licik,2
5/14/2021 17:55,Janet89257920, @MCAOps Konflik Israel vs Palestina menguntungkan finansial kelompok Hamas,0
5/14/2021 17:56,ndilalahe, Mendukung Palestina tapi tidak dengan Hamas itu harusnya sebuah sikap yang mudah dimengerti,1
5/14/2021 17:59,Marvel68243788," @conan_idn Aku suka palestina Dan Israel , kalau hamas aku enggak suka",2
5/14/2021 18:06,asiansIenderman, @AREAJULID Kalian tau gak? Hamas itu penyebab konflik palestina dengan israel. Saya pribadi lebih suka PFLP atau Fatah walaupun mereka komunis dan liberal tetapi masih jauh mendingan. Ngomong ngomong demo itu provokasi dari bentrok dahulu tetapi,1
5/14/2021 18:10,stalingradddd," @Jayabay19479190 Memang hamas yang selalu bikin onar , hamas mau damai sama israel tapi syaratnya etnis yahudi di bunuh semua dan israel harus angkat kaki dari yerusalem, inikan bukan solusi menang untuk menang",2
5/14/2021 18:12,kadrun_kw," @Rentonized @KakekHalal Bagi Khaled Mashal, konflik Israel vs Palestina berarti uang.  https://t.co/1pjcKgPb5A",0
5/14/2021 18:24,tambossnafu, @fadil_hs @GunRomli Ya makanya PBB mau menengahi masalah ini diusulkannya solusi yaitu 2 negara disitu. Palestina dan Israel. Tapi Fatah mau tp Hamas nolak. Dan justru Hamas maunya âDeath to all je,1
5/14/2021 18:24,rara_ranger," israel ini ketahuan amat. palestina protes langsung nyerang Al Aqsa, ngerusuhin umat yang beribadah, abis itu ngerudal Gaza, terakhir nyerang dengan dalih Hamas. begitu terus berpuluh puluh tahun tapi ya masih saja ada yang belain. heran ð",1
5/14/2021 18:24,blantik_pedhet1, Oang-orang koplok di negeri ini sedang menggoreng konflik palestina dan israel,2
5/14/2021 18:28,bossketjil, HOAX... Lama-lama orang jadi gak peduli. Semakin membenarkan isu konflik Israel-Palestina memang ada yang jaga.,2
5/14/2021 18:36,devilauw80, Rame banget yang bahas palestina dan israel dan mengutuk ada yang membela.  Eh ujung-ujungnya buat donasi!  sampai gak tuh donasi?,2
5/14/2021 18:44,hasmibakhtiar," Israel mulai khawatir stok Iron dome menipis, sedangkan roket dari Hamas terus menggila. Barat mulai memaksa untuk gencatan senjata.",2
5/14/2021 18:48,Mantan_Barista," @hasmibakhtiar jangan mau gencatan senjata, sifat asli mreka adalah munafik  https://t.co/fi9eCBl40l",2
5/14/2021 18:50,haniefanm," abis menyelam menyusuri postingan seputar konflik Palestina dan Israel, baik yang pro/kontra sampe menyentuh isu terkait sejarah Islam yang jarang diketahui oleh kita sendiri.",1
5/14/2021 19:01,EYarech, @sh_tengku @patar_situmeang @IsraeliPM Ya tolol lah kamu bilang alhamdulillah ketika rudal sanggup menghantam israel,2
5/14/2021 19:06,GeongNaca, Memberikan dukungan bukan hanya menguntungkan sepihak. Tapi kita sebagai orang yang percaya akan Tuhan,0
5/14/2021 19:11,RosandiID, @hasmibakhtiar @Iseng57185173 Tidak alasan untuk gencatan senjata,0
5/14/2021 19:11,tsetiady," Palestina padahal sudah dapat sentimen positif dunia dari perebutan lahan di tepi barat kemaren... seharusnya biarkan PLA yang maju, tapi malah dirusak oleh Hamas dengan menarik fokus kembali ke konflik jalur Gaza dengan saling mengebom dengan Israel... mang pada pengen ribut aj tuh",1
5/14/2021 19:23,Vay43078800, @hasmibakhtiar Jangan dulu gencatan senjata . Tunggu israel bubuk dulu . Enak aja .,1
5/14/2021 19:46,baryoism, Konflik Palestina-Israel di akar rumput mungkin bukan berbasis agama dan ras. Banyak rakyatnya yang mengatakan demikian  Tapi gue percaya kedua identitas primordial itu jadi basis terbesar dalam konflik,1
5/14/2021 19:56,gajah_mada88," Fatah berkemungkinan akan bekerjasama dengan Hamas menentang Israel. Gabungan ini jarang berlaku di Palestina. Menjadikan pejuang sekutu Palestina bertambah kuat setelah bergabungnya rakyat Jordan, Syria, Iraq dan Luban yang akan terut serta #BeritaPalestina",1
5/14/2021 20:05,Krisna32235611, Semakin paham bahwa Hamas itu organisasi teror di Arab Saudi karena mereka menjual penderitaan rakyat Palestina dengan memakai agama,2
5/14/2021 20:12,Panca5ila, Di Palestina Partai HAMAS  Di Indonesia @PKSejahtera   Sama2 berafiliasi dengan Ikhwanul Muslimin pencinta khilafah meski dengan jalan TEROR...,0
5/14/2021 20:23,citzid," Fatah kemungkinan akan bergandengan tangan dengan Hamas melawan ð®ð±. Kombinasi langka di Palestina. Menjadikan pejuang sekutu Palestina semakin kuat setelah rakyat Yordaniað¯ð´, Suriahð¸ð¾, Irakð®ð¶ dan Lebanon juga ingin bergabung melawan ð®ð± #SavePalestine #IsraelTerrorist",1
5/14/2021 20:24,JalanLuru5," @4Y4NKZ Hamas ini tidak berbeda dengan teroris, berlindung di balik agama, berlindung dibalik rakyat palestina, demi ambisinya rakyat palestina dikorbankan.   Radikal tidak mau damai, tetapi merasa dizolimi sama seperti kadrun.  Bagaimana Palestina bisa memperoleh simpati dunia.",1
5/14/2021 22:02,jayerszpietersz, @KakekHalal Tidak ada yang salah dengan Israel ataupun Palestina.. yang salah adalah biang rusuh Hamas yang menjadikan Palestina tumbal untuk kepentingan mereka sendiri.. Sayangnya mayoritas umat muslim  dibutakan oleh media yang terus2an memframing kesalahan terhadap Israel.. ð,1
5/14/2021 22:03,josetya," @Abim84069738 @KakekHalal Palestina itu nama wilayah, di dalamnya ada berbagai suku dan agama. Sedangkan Negara Israel adalah negara yang didirikan oleh para settler colony (see: https://t.co/krijDru6tT) zionist berdalih agama yang menggusur suku2 di Palestina. Tidak ada hubungannya dengan keturunan IsraEl.",0
5/14/2021 22:09,SUHARJI05362330, @kelincipetelur HAMAS SALAH SATU PENYEBAB KOnfLIK PALESTINA DAN ISRAEL ð¤,1
5/14/2021 22:09,rizahariati," @hasmibakhtiar Dan sebagaimana yang terjadi sudah2 Israel akan menang, rakyat akan terbunuh, Palestina akan semakin mengecil.  Israel memiliki Amrik dan Tiongkok dalam genggamannya.  Siapa yang menyerang Israel dengan senjata, justru akan melukai muslim. Diplomasi adalah jalan terbaik, tapi tertutu",1
