text,label
konflik israel dan palestina kembali puncak bahkan buah apartemen di kota gaza yang duga bagai kantor pimpin kelompok hamas hancur gempur serang udara israel bagaimana tanggap dunia,0
mereka usaha arah opini publik bahwa palestina dan israel ini bukan masalah agama tapi hanya masalah politik,1
indonesia bagai warga dunia dan anut politik bebas aktif juga harus inisiatif upaya solusi damai yang adil atas konflik israel palestina ini,1
bodoh yang kata konflik palestina dan israel adalah konflik agama,2
lelah semua timeline isi palestina israel dari kiri sampai kanan dan aku tidak bisa apa apa cuma punya rasa syukur bahwa saya tidak hidup di daerah konflik dan hanya bisa doa sepenuh untuk seba,1
jangan mudah bodoh dan provokasi duduk palestina turun arab duduk israel yahudi dan turun arab yang hidup damai palestina ingin kuasa jerusalem di wilayah israel,1
kalau masih menyakini konflik agama bukti juga ribu warga yahudi di israel turun ke jalan gelar aksi solidaritas untuk palestina mereka kecam serang zionis israel hadap,0
konflik palestina israel adalah konflik rebut wilayah batas yang dipolitisir jadi konflik antar agama kelompok yang laksana politik identitas dengan isu agama yakin bukan juang untuk,0
konflik israel palestina ini cukup ruwet narasi bentuk dua negara adalah hal absurd kenapa salah satu adalah masalah sumber daya alam contoh akses air jadi masalah krusial dan konflik panjang,2
sipil palestina dan israel sama jadi korban akibat perang,0
kata perang israel dan palestina murni konflik politik tapi kok realitanya si kubu profesional hamas selalu bawa bawa yakin agama arti konflik agama kan ini,2
dari pagi tidak bisa tidur buka twitter isi pada profesional kontra sama palestina dan israel tanya kuat doa dan debat kusir agnostik atheis berat banget woy bahas tambah mereka guna bahasa inggris yang sudah seperti jurnal internasional saja pokok,2
betul palestina dan israel sama bandel tidak damai padahal mereka satu turun abrahamik,2
sambil lari lari dan acung bendera dari kertas dia teriak palestina palestina palestina saat saya lihat bendera ada tulis saya cinta palestina dan israel anjing entah siapa yang ajar itu anak saya yang baru kelas sd,1
bagaimana jika suatu hari nanti palestina kalah kemudian presiden palestina bilang ngalah saja ayo gabung israel capek cuy musuh beking gede terus palestina hilang dan jadi negara israel yang isin,1
oh begitu jadi tidak salah dong kalau memang palestina mau ambil alih kembali wilayah iya harus berani perang dulu dengan israel dan sekutu,1
hamas dan israel ada perspektif hamas adalah pahlawan warga gaza palestina ada lagi hamas bagai teroris namun ada perspektif lain bahwa hamas dan israel adalah satu kubu mana hamas mjd mantik gusur warga palestina oleh serang kecil yang balas serang besar,1
tidak ada jalan orang dukung jahat perang israel hanya karena supaya punya opini beda dan buta dengan korban korban palestina,1
saya sepakat dengan bung didu akhir akhir ini banyak yang salah palestina padahal biang kerok semua ini adalah israel bahkan ada yang salah hamas karena perang dengan israel lantas apa mau mereka mau suruh diam hamas lalu warga palestina habis,1
kali ini saya tuju dengan dapat anda israel palestina jangan kait dengan agama,0
perang dengan yahudi israel bakal jadi ini adab islam dalam perang umat islam wajib tahu,0
tolong jangan diam tweet ini serang israel hadap palestina tentang dengan hukum internasional dan moralitas dasar dan harus segera akhir kami desak dunia untuk ambil tindak sekarang untuk henti gelombang baru agresi israel,1
konflik palestina dan israel sering jadi sangat mudah bagi mereka dapat video atau gambar gambar lama kita yang tidak ikut informasi palestina akan sangat mudah percaya saat lihat informasi baru cek di google benar cari dengan kata kunci dalam bahasa inggris,1
tapi masalah nya orang palestina jauh lebih pintar daripada negara negara yang pernah tipu tipu china cek saja di google jumlah dengan kondisi jajah saja jumlah profesor di palestina hampir sama banyak dengan jumlah profesor di israel,1
orang mabok agama dukung israel padahal orang palestina niat bikin negara bukan khilafah dengan landas ideal mirip pancasila karena ada ragam di dalam komunitas mereka yang usir dari rumah dan tinggal di tempat evakuasi bukan orang indonesia kalau tidak profesional palestina,2
biasa israel takut baru teriak gencat senjata kalau palestina yang di pukul diam saja dasar golong kafir,2
maaf saya tidak tuju dengan tindak israel tapi yang aneh kenapa saudi tidak bantu palestina moga anda suara juga atas gempur saudi ke yaman beda saudi israel apa iya sama kayak sama serang,1
sebenernya siapa presiden amerika tidak akan ada pengaruh bagi timur tengah karena mereka semua dalam kendali zionis cuma yang beda biden dengan trump adalah trump orang bisnis jadi trump lebih pilih untuk tidak laku gencat senjata saat ambil alih jerussalem,0
padalan poin palestina dan israel bukan hamas semata tapi sistem apartheid israel buat umat islam dan kristen di sana tapi orang kayak begini biasa mana paham apa itu apartheid,2
begini iya hamas vs israel itu sama hal dengan jaman jajah belanda dulu terus hamas juga sama hal dengan orang indonesia dulu yaitu tahan tanah air mereka tidak lebih alas kenapa negara arab tidak bantu palestin karena amerika dan israel sama media besar,1
ketika negara lain raya idul fitri dan masih sibuk dengan virus di palestina dan israel sedang duka dan rencana lalu perang skala penuh lindung hamba yang tidak salah,1
satu satu yang pasti di konflik palestina dan israel adalah tiap warga sipil yang tidak perang hak hidup lebih abu abu dan pelangi,1
negara negara dunia hanya bisa teriak kata saja tanpa ada upaya dukung gera nyata untuk palestina karena takut dengan sekutu israel yaitu amerika serikat,2
benar tepat sekali indonesia tidak jalin hubung diplomatik dengan israel sampai saat ini politik luar negeri indonesia selalu dukung merdeka negara palestina bagaimana dahulu palestina aku dan dukung daulat indonesia pada saat merdeka ri,1
gencat senjata buat isi pasok,0
moga saja dekat beliau dengan zionis israel dapat nenjadi jalan agar serang hadap palestina oleh zionis israel bisa segera berahir,1
saya juga bagai kristen bela palestina atas nama manusia bukan hamas tapi kan orang luar bawa agama aneh masalah rebut wilayah kok di bawa agama dan koar umat muslim di tindas mari satu lah negara arab saja santai saja itu politik dan agama jangan selalu di campur,2
konflik israel palestina bukan mustahil picu perang dunia ke perang dunia ke tentu akan jauh lebih keri dari pada sebab juga picu perang sipil di wilayah tentu di eropa jerman mungkin akan gabung sama turki yang sebut sekutu klasik,1
mana mungkin taktik basi ketika israel sudah mulai kocar kacir iron dome tembus kota mulai bombardir mulai minta gencat senjata jangan kasih kendor hajar,2
semangat untuk juang hamas terus gempur israel dan jangan mau untuk gencat senjata,0
dan bukan perang agama karena di israel ada agama islam yahudi kristen bukan perang suku bangsa di israel ada yahudi israel palestina dan arab bukan perang antar negara hamas lslam,0
benar aneh bang masih saja mau di bodoh bodoh dengan istilah galang dana manusia untuk palestina ajak perang lawan israel hello jauh amat ke palestina lebih baik kalian perangin saja teroris di negeri sendiri dana yang sudah kumpul kalian kasih ke keluarga korban teroris,2
apkh palestina bagai pusat konflik kalau dasar hadis perang akan mulai dari tumbang saudi sia roma lalu dajjal,0
siapa yang kelah atas dunia ini entah di indonesia atau seperti palestina dengan israel yang menang adalah nu,0
sudah terlalu banyak narasi yang negasi agama dalam konflik ini itu yang buat gera sama hadap palestina cerai berai padahal soekarno sendiri pihak pada palestina jika alergi hadap agama lawan dengan dalil tindas,1
perang palestina vs israel kali ini tunjuk bahwa dongeng itu sangat nyata apakah ada modal yang afiliasi dengan israel untuk bias juang rakyat palestina waktu yang akan jawab,1
kalau sudah pepet sebentar juga ngajak gencat senjata itu israel beking amerika yang sudah siap surat nyata bermaterai ribu,1
om erdogan lebih baik tiru cara indonesia lawan agresi israel ke palestina jangan ada hubung diplomatik dengan israel apalagi hubung dagang yang saling untung,1
bisa duga hti dan fpi larang juga kait dengan dukung kepada palestina dan tolak kuat kepada israel walaupun saat itu yahudi pesek guna alas lain dengan bukti yang belit tuju eliminasi dukung palestina di masyarakat mereka hasil,2
tapi aneh bagi orang orang picik yang sok tahu narasi berita dan jadi di lapang kini memutarbalikkan fakta bahwa palestina lalu hamas lah yang buat teror dengan kirim roket tuju tel aviv,2
nah kan kalau yahudi zionis mulai kalah minta gencat senjata enak benar,1
pikir konyol saya pikir jika indonesia ingin bantu selesai konflik israel palestina langkah pertama adalah buka hubung diplomatik dengan israel,2
zionis yahudi kejang kejang pbb kata kata minta gencat senjata terus laku zionis yahudi rebut tanah air palestina pbb budeg,2
warga indonesia kadang aneh tidak tahu apa kalau warga israel atau tentara israel itu banyak yang muslim lawan hamas teroris itu bukti cinta mereka hadap israel bangsa lalu kenapa israel benci situ saya rasa aneh dengan warga indonesia,2
saya tuju konflik palestina adalah konflik manusia jangan sempit ke isu yang lain,1
untuk isu yang luar biasa laris macam palestina israel sedikit sekali buku yang bahas konflik mereka yang sedia di indonesia pantas saja netizen cuma debat kusir saja di sosmed,2
standar manusia yang tipu itu yang teriak manusia hanya untuk kelompok subjektivitas pihak karena rasa satu kelompok jangan bungkus konflik israel palestina ini dengan isu manusia apalagi isu agama hanya untuk kejar penting politik dan uang,0
jenderal pensiun yang doyan isu bohong bodoh konflik bukan agama jadi isu agama bentur peluk agama di indonesia di israel ada warga muslim besar di palestina ada warga kristen besar jangan pura pura bodoh jen sekolah mana sih ini orang,2
ironis apa tentang hidup di arah ke agama palestina dan israel ribut hanya masalah rebut tanah yang masing klaim cara historis punya suku nenek moyang mereka tapi oleh media dan orang bodoh jadi komoditas cari perhati dan cari uang,1
palestina dan israel bukan masalah agama tetapi tentang rebut wilayah,0
salah satu isu besar sebab konflik panjang adalah tumpu batu yang jadi mukim ilegal israel di tanah palestina serakah,0
moga segera ada jalan damai bagi palestina dan israel sehingga warga sipil tidak lagi jadi korban damai,1
saudara yang hormat tahu kalian bahwa alam lebih tahu jawab pasti siapa dan ada apa dengan selisih antara dua pihak palestina dan israel,1
apa alas hukum tetap harus jalan jangan sampai hal seperti ini terus ulang ulang anak muda yang kata milenial jago main tik tok tapi tidak tahu sejarah palestina dan israel itu bohong dia cari alas saja,1
yang biadab sini adalah orang yang ting atas langgeng konflik palestina dan israel mas,1
kadang lucu deh lihat orang yang dapat tentang konflik palestina israel itu kait sama isu agama,0
palestina dan israel itu bukan konflik agama iya tolong bukan konflik dan bukan soal agama silah ajar sendiri,0
beda antara perang rebut wilayah antar negara bangsa dengan terorisme agama yang laku warga sipil untuk guling perintah atau untuk lenyap orang tidak iman hanya orang,0
anda belum tahu apa tentang palestina dan israel benar balik otak kamu ngabalin makanya jangan jadi jilat terus,2
kenapa di tv one bilang kemarin karena palestina duluan yang mulai palestina itu sedang juang tanah mereka rampas hak mereka ambil keluarga mereka bunuh dan ada yang bilang peperangan hamas dan israel mulai karena palestina yang mulai apa salah iya berita di tv one kemarin,1
bahkan tuhan saja sengaja biar konflik israel vs palestina pbb saja tidak sanggup,0
bangsa kita perhati bagi besar sedot prahara antara hamas palestina dan israel padahal masalah manusia dalam negeri masih gelut akibat ulah para kelompok kriminal senjata bahkan teroris seperti di papua dan poso sulteng,1
kayak otak kamu deh yang sungsang ngabalin soal palestina vs israel bukan kait masalah garis turun,2
serang israel ke palestina adalah jahat manusia mereka yang dukung israel adalah manusia bangsat,2
pecah masalah palestina dan israel tidak mudah pecah telur lalu jadi telur dadar yang enak tidak mudah sangat misal ada yang tawar solusi upa kumpul kuat semua negara islam untuk redam israel via,1
ini bukan perang agama dan warga negara indonesia tidak ting campur urus teroris hamas rakyat palestina dan israel adalah korban kami katolik tidak rasa benar busung dada ajar kasih yang tuntun kami,1
