text,label
sometimes it's funny to see people who get about the Palestinian-Israeli conflict are related to religious issues,pos
"Palestine and Israel are not religious conflicts, please, not conflicts and not about religion, please teach yourself",neutral
"the difference between wars over territory between nation states and religious terrorism, which is practiced by civilians to overthrow orders or to disappear, non-believers, only people",neutral
"You don't know anything about Palestine and Israel, you're right behind your brain, so don't keep licking it",neg
"Why did TV One say yesterday because Palestine was the first to start with Palestine, they were fighting for their land, they took their rights, they killed their family and those who said the Hamas and Israel war started because Palestine started what was wrong, what's wrong with the news on TV One yesterday?",neg
Even God deliberately made the conflict between Israel vs Palestine the United Nations unable to do it,neg
"Our nation pays attention to the huge siege between Palestine and Israel Hamas even though the domestic human problem is still struggling due to the actions of criminal weapons groups and even terrorists such as in Papua and Poso, Central Sulawesi.",neg
"It's like your brain is breezy when it comes to the issue of Palestine vs Israel, not the issue of descent",neutral
attacking israel to palestine is evil humans those who support israel are human bastards,neg
"solving the problems of Palestine and Israel is not easy to break eggs and then making a delicious omelet is not easy, for example, bargaining is a solution for a strong gathering of all Islamic countries to suppress Israel via",pos
"This is not a religious war and Indonesian citizens don't interfere with Hamas terrorists, Palestinians and Israelis are our victims, Catholics don't feel right, bloated chest, teach us the love that guides us",pos
"If you say GKI Yasmin is for people who are forced to worship, if Israel says Palestine is a handful of people who want independence, then the essence of the two tyranny is just a different narrative, it's the same between you and Israel.",neg
"only now open what is true, so between Palestine and Israel, it is true, not a religious war, this is a mortal war over who is right, historical methods and other reasons",pos
"You're so stupid, you Palestinian dogs, that's their country from the start and Israel is just a ride, it's been a pity that Israel and Palestine give them a place to live eh, Israelis don't even know themselves, but their territory is big in other people's countries, that's why I'm looking for history",neg
let's try to study it so always repeat the Palestinian civil conflict vs the Israeli military Hamas then shoot rockets at Israel Israel responds by attacking,neg
"I join you about Palestine and Israel, this has entered the realm of fairness, so if those who are debating why don't choose to fight, those around you have read history before, etc. I tend to be lazy to serve, thinking the basics are different, like debating with flat earth groups.",neg
"Palestine, Israel, just a tadpole vs Kadrun, I'm surprised",pos
"Ooo, I almost forgot that countries that are always convicted of disbelievers don't believe in religion, have already made local regulations",neutral
"The serious conflict between Israel vs Palestine is already direct, why is the world closing its eyes and even the case so that it continues to heat up because the root of the problem is not just grabbing territory",neg
